date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,K#40#1&thre&HS,MACD#3#0&trend,K#40#0&thre&HS,K#40#0&thre&HS*MACD#3#0&trend
20150105,1245,1245,600999XSHG20150105,20200210010329,0,1597853,29.88,4663345152,600999.XSHG,27.68,1500,29.49,28.48,466109.96875,580813.5625,4.315528829100002,28.27,4.0,28.475655628949337,28.305707438783198,27.599922923266224,26.449025957399133,28.785894142995033,27.454729919344057,24.847652547059045,22.55523330304897,25.729420487329605,21.919381324463608,19.488017949313807,28.069228550463876,26.62654355303537,23.253647207040096,19.116602035581533,29.329925297817816,28.911305406977785,27.42533985962643,23.9512566232513,19.690100096648976,27.621385960080858,27.227151693949963,25.827747246444307,22.556037790828892,18.54310397451408,29.01,3.40112201963534,47.27033019715943,-29.480258755297875,60.11546270725684,47.67087801192725,85.00463209791603,44.06565656565657,78.78228782287819,39.25869894099849,15.874263261296655,-3.784665579119087,66.05839416058393,2.742773108559199,-0.8680199353080278,25.550149532310748,27.858912673215933,28.52,27.815000000000005,27.986,24.893,22.02725,18.625666666666667,1.009999999999998,0.39000000000000057,0.8000000000000007,0.08406706652186066,27.6955,31.074703456437625,24.31629654356237,247.32006125574262,32735017,0.5055636219374856,0.3102894349415377,1.1482982867778602,1.4466192170818493,1.3416212534059944,83.33333333333334,27.8,-1.0477715085898651,41.30116959064328,46.13740877261489,41.44858566426245,27.6955,27.840999999999998,27.896000000000004,28.27,2.742773108559199,14.745,2.8512756004727025,0.17727272727272758,0.3636363636363641,0.4590909090909083,31.096999999999998,25.443,1,0,0,0
20150106,1246,1246,600999XSHG20150106,20200210010329,0,1168507,29.62,3379373824,600999.XSHG,28.05,1500,28.91,28.69,466109.96875,580813.5625,-1.9667683961000002,29.49,4.0,28.62043708596623,28.456780579087397,27.77459986683073,26.67275087036285,28.847947071497515,27.63663867942605,25.10973947950685,22.831527507264237,25.974080449842717,22.193523233308166,19.735964845384494,28.222096086743175,26.844015595603434,23.52956685547717,19.35841433099927,29.479050198545213,29.06875896934547,27.649336063471537,24.235453861141487,19.93916676092925,27.761823973387237,27.37543320414088,26.038695127735327,22.82367984981285,18.777661901069287,27.86,1.4385964912280709,41.90210668917987,-21.39882195953675,65.59056029390351,53.64410543925267,89.48347000320518,51.38888888888886,48.511904761904745,46.25668449197861,9.632157755024645,-10.578410145375805,62.81279695913843,2.638536701060543,-0.8338912599892474,25.79902734473218,28.0206184157981,28.5,27.83300000000001,28.129,25.361666666666665,22.428,18.9145,0.21999999999999886,0.7100000000000009,0.6400000000000006,0.07825510980657001,27.986,31.26599329267607,24.70600670732393,129.08680947012408,31566510,0.63266804921703,0.5691158355772579,0.9671689460136801,1.4239858906525562,1.2635046113306982,66.66666666666666,28.48,-0.8680199353080278,39.25869894099849,60.11546270725684,47.67087801192725,27.986,27.815000000000005,28.52,29.49,2.638536701060543,14.455,2.742773108559199,0.4522292993630578,0.4076433121019111,0.1401273885350311,32.439,26.541,1,0,0,0
20150107,1247,1247,600999XSHG20150107,20200210010329,0,1420735,30.7,4234321920,600999.XSHG,28.5,1500,29.45,28.79,466109.96875,580813.5625,1.8678657904,28.91,4.0,28.896958057310812,28.70508543431555,27.99798655125329,26.92522806396623,29.148973535748762,27.863308844497794,25.3897562872806,23.119287180861445,26.24145887677789,22.478090949649022,19.99159734945333,28.44535134369896,27.09220458649834,23.818368472283158,19.607589285789413,29.763866799030144,29.29871188400993,27.9049707240933,24.53291952645165,20.195816964363093,28.030049315591487,27.59199080338799,26.279438448903388,23.103817418114662,19.019361607215732,27.97,2.1930737733361267,41.993404177354314,-77.51737048637365,69.67266667347704,58.98695918399413,91.04408165244286,44.570707070707044,78.90909090909093,53.351955307262564,1.5167183729748284,-1.0084033613445402,62.611464968152866,2.54504006310147,-0.7479731036725896,26.06946976364091,28.240523274906078,28.817999999999994,28.017000000000003,28.1685,25.79866666666667,22.828,19.214666666666673,0.6600000000000001,1.25,0.28999999999999915,0.0760187703980365,28.129,31.452361400750753,24.80563859924925,145.16938519447956,32987245,0.7392572466573579,0.6859626479371941,1.4016358714164598,1.4857346647646206,1.3295454545454544,66.66666666666666,28.69,-0.8338912599892474,46.25668449197861,65.59056029390351,53.64410543925267,28.129,27.83300000000001,28.5,28.91,2.5450400631014696,14.725,2.638536701060543,0.5681818181818183,0.13181818181818147,0.30000000000000016,31.801,26.019,1,0,0,0
20150108,1248,1248,600999XSHG20150108,20200210010329,0,1084233,29.74,3071932160,600999.XSHG,27.57,1500,28.06,29.5,466109.96875,580813.5625,-4.719864176600001,29.45,1.0,28.61797203820721,28.543814075736663,28.006255011086193,27.02838914906021,28.604486767874373,27.88789523893557,25.56203007519798,23.334100781693554,26.38134665548728,22.69698934378044,20.20392373499403,28.375287463026424,27.184375578260408,24.025277327293736,19.81629078490572,29.47651119935343,29.226546086917214,27.999906845608216,24.74603564711255,20.41077950845289,27.75943287706099,27.524028839135628,26.368844310912596,23.304519007474926,19.22180206135855,28.27,-2.691080593702328,33.167546224230186,-30.6748888965448,64.12341479299417,60.69911105366082,70.9720222716609,55.29061102831596,51.11662531017368,52.04359673024522,0.7178750897343836,-2.332057083188311,57.14751958224543,2.435198853594459,-0.8787296760560857,26.21691644781565,28.212750463382072,28.836,28.084,28.2345,26.180666666666664,23.19325,19.492166666666666,-1.4400000000000013,0.23999999999999844,0.4899999999999984,0.07856782490674716,28.1685,31.427570266195563,24.90942973380444,122.37061769616061,31903012,0.4399726080086132,0.5896149273329856,1.5854431708163783,1.3625592417061596,1.2134475103076436,66.66666666666666,28.79,-0.7479731036725896,53.351955307262564,69.67266667347704,58.98695918399413,28.1685,28.017000000000003,28.817999999999994,29.45,2.435198853594459,14.03,2.5450400631014696,0.1105990783410132,0.2258064516129027,0.6635944700460841,32.395,26.505,1,0,0,0
20150109,1249,1249,600999XSHG20150109,20200210010329,0,1155973,28.99,3250289152,600999.XSHG,27.33,1500,27.41,28.01,466109.96875,580813.5625,-2.3164647185,28.06,2.0,28.215314692138143,28.26036055680249,27.926754342941365,27.0630810446002,28.00724338393719,27.82815833406863,25.68125394131424,23.511313791185135,26.460473835834414,22.881813291083173,20.39355732091524,28.199780651567075,27.205863618426086,24.19038575035258,20.003789777871013,29.06177413290229,29.045774071114092,28.022039526978865,24.916097322863155,20.60390347120714,27.368855251373997,27.353787232020057,26.3896877098733,23.464674177842003,19.40367608453488,29.49,-4.3748255651688455,28.19433531634673,58.93109753993722,51.38257682896308,57.593599645428235,38.960531196032775,58.333333333333314,40.18264840182648,50.087412587412594,-2.0021451555237713,-0.7243752263672557,52.35131396957124,2.3049505598467284,-1.0419863499818494,26.30529300723672,28.08925039209252,28.664,28.28,28.285999999999994,26.506666666666664,23.52825,19.753333333333334,-0.6000000000000014,0.9799999999999968,0.08000000000000185,0.07326840956710012,28.2345,31.406101488207486,25.062898511792504,91.87469407733728,33058985,-0.01261315967783228,0.21367972416539044,1.6207094023163136,1.2913490222074893,1.1718504555450833,50.0,29.5,-0.8787296760560857,52.04359673024522,64.12341479299417,60.69911105366082,28.2345,28.084,28.836,28.06,2.3049505598467284,13.705,2.435198853594459,0.5903614457831305,0.048192771084338455,0.36144578313253095,30.866,25.254,1,0,0,0
20150112,1250,1250,600999XSHG20150112,20200210010329,0,923655,27.99,2503912448,600999.XSHG,26.51,1500,26.96,27.18,466109.96875,580813.5625,-1.6417365925,27.41,2.0,27.796876461425427,27.93527041760187,27.797853763882518,27.053710040545635,27.483621691968594,27.719638542310047,25.763753687035898,23.661256669829264,26.49889892538561,23.041742181628923,20.566358444049047,27.974365987645783,27.18244803571884,24.32548888448172,20.175548054960615,28.630782755268193,28.813596967275164,27.9979214767904,25.055253551016172,20.780814496609434,26.962970167582665,27.13513500801641,26.36697459464727,23.595724217947268,19.570281613311803,28.91,-4.2545635343419175,24.341625849775344,-1319.7854925204813,37.83500348661182,51.00740092582277,11.490208608189914,66.31205673758862,14.958448753462598,57.58793969849248,-4.63388751326494,-1.5699160277473518,46.82361733931241,2.156306396082252,-1.1891533101158087,26.35378982151548,27.91551956253983,28.158,28.339000000000002,28.3575,26.786999999999995,23.858,20.009833333333336,-0.21999999999999886,0.8099999999999987,0.4499999999999993,0.07193208524387065,28.285999999999994,31.264448421577917,25.307551578422075,58.8801399825022,32135330,-0.4392760484153142,-0.22594460404657324,1.6206037081484732,1.2514003294892904,1.1069996916435398,33.33333333333333,28.01,-1.0419863499818494,50.087412587412594,51.38257682896308,57.593599645428235,28.285999999999994,28.28,28.664,27.41,2.156306396082252,13.48,2.3049505598467284,0.5472972972972976,0.3040540540540542,0.1486486486486482,30.151000000000003,24.669,1,1,0,0
20150113,1251,1251,600999XSHG20150113,20200210010329,0,695690,27.2,1839165568,600999.XSHG,25.9,1500,26.09,26.85,466109.96875,580813.5625,-3.2270029674000003,26.96,2.0,27.227917640950285,27.473952813201407,27.570139928698183,26.966100036859665,26.786810845984302,27.51593372452129,25.78480183625939,23.766854205923643,26.46744516189441,23.161281703917986,20.711717432363546,27.631753989892005,27.078405365650372,24.41156259743383,20.321583905455405,28.04475517017879,28.460706609588765,27.890757526619886,25.14390947535685,20.931231422619074,26.411080111721773,26.802801370195247,26.266053204680862,23.679215719510818,19.71193638829175,29.45,-5.450460244980796,18.816660746327106,-536.1256544502639,26.542780102185674,42.852527317943725,-6.076714329330472,81.73758865248223,13.846153846153829,48.585858585858574,-11.529331976941332,2.5147347740668,48.735900427849096,1.9851292297329233,-1.369417330794627,26.334249834736557,27.634670399072167,27.594,28.047000000000004,28.28100000000001,27.052000000000003,24.1705,20.25,-0.7600000000000016,0.3499999999999979,0.19000000000000128,0.06743534742504316,28.3575,31.48276414883606,25.23223585116393,50.98543273350461,31439640,-0.8820761373285522,-0.6606760928719332,1.771529773515791,1.1518743992310143,1.0247211335544164,16.666666666666664,27.18,-1.1891533101158087,57.58793969849248,37.83500348661182,51.00740092582277,28.3575,28.339000000000002,28.158,26.96,1.9851292297329235,13.045,2.156306396082252,0.26923076923076744,0.14615384615384705,0.5846153846153855,29.656,24.264000000000006,1,1,0,0
20150114,1252,1252,600999XSHG20150114,20200210010329,0,630549,26.48,1644933632,600999.XSHG,25.7,1500,26.01,26.08,466109.96875,580813.5625,-0.30663089309999997,26.09,2.0,26.821945093966857,27.107964609901053,27.362121271538424,26.879181851690607,26.39840542299215,27.327692008956127,25.799330750049105,23.864382283926965,26.43225707251792,23.272996146901594,20.85114592098556,27.336889628093452,26.97665247368367,24.48953515365657,20.46203862383923,27.626603446785865,28.156996316936265,27.785952047894177,25.22422120826627,21.07589978255441,26.017286741147853,26.51678293925065,26.167352899473162,23.75484909904688,19.848177465124053,28.06,-3.330112242622453,16.986155963550324,-368.9196222767498,19.761853401457127,35.1556360124482,-11.025711820525023,83.15602836879428,0.0,29.564032697547677,-10.031131096506394,-1.365187713310578,49.272512780180904,1.8030013394758282,-1.4570231220567629,26.310231328459768,27.38472110690721,26.906,27.862,28.1885,27.288000000000004,24.48575,20.486166666666666,-0.06999999999999673,0.4000000000000021,0.3100000000000023,0.061137711610445386,28.28100000000001,31.556529117562537,25.005470882437468,21.496095355528045,30809091,-1.1421170369928078,-1.0120965871606802,1.3962591717058608,1.159038524860058,0.9538140643623356,16.666666666666664,26.85,-1.369417330794627,48.585858585858574,26.542780102185674,42.852527317943725,28.28100000000001,28.047000000000004,27.594,26.09,1.803001339475828,13.005,1.9851292297329235,0.5128205128205148,0.3974358974358998,0.08974358974358543,28.699,23.480999999999998,1,1,0,0
20150115,1253,1253,600999XSHG20150115,20200210010329,0,927054,27.06,2431383296,600999.XSHG,25.45,1500,27.03,26.1,466109.96875,580813.5625,3.9215686275,26.01,3.0,26.891296729311236,27.08847345742579,27.317838435333304,26.892892592446,26.71420271149608,27.29048050783661,25.87872876617497,24.002017836799702,26.478237297708844,23.420329631336823,21.013747344117515,27.28109151389464,26.9817331904757,24.613460268112348,20.62421050967036,27.698035631190578,28.09952425931148,27.791185186189974,25.35186407615572,21.242936824960466,26.084557827431897,26.4626587684778,26.17228119476143,23.875056460068976,20.005484194380244,27.41,1.2359550561797823,20.00213100343625,-302.13328452606123,23.206314966050797,31.172528996982397,7.2738869041875835,65.3024911032028,33.22475570032575,44.24410540915396,-8.217317487266548,-6.825232678386763,52.9296875,1.635721292094633,-1.3382403790495587,26.36354752635164,27.33014862892149,26.7,27.767999999999994,28.007499999999997,27.495,24.833000000000002,20.738666666666667,0.9299999999999996,0.02999999999999758,0.6500000000000021,0.06012230096024687,28.1885,31.295697290163595,25.081302709836397,44.47382337387603,31736145,-0.9693383210686006,-1.0557276790307042,1.2545231146061149,1.0901883052527241,0.9277879341864714,16.666666666666664,26.08,-1.4570231220567629,29.564032697547677,19.761853401457127,35.1556360124482,28.1885,27.862,26.906,26.01,1.6357212920946331,13.515,1.803001339475828,0.018633540372669316,0.4037267080745357,0.577639751552795,28.611000000000004,23.409,1,0,0,0
20150116,1254,1254,600999XSHG20150116,20200210010329,0,785441,27.17,2106231808,600999.XSHG,26.4,1500,26.71,27.03,466109.96875,580813.5625,-1.1838697743000002,27.03,4.0,26.83086448620749,26.993855093069342,27.2367933106222,26.876265993132726,26.71210135574804,27.217920444357038,25.93235916835723,24.119756191721454,26.496065197885084,23.549336312460877,21.163648729798638,27.17725669318652,26.955853839001826,24.71573049893614,20.774476916839003,27.635790420793718,27.99257439398212,27.764529454171885,25.45720241390422,21.397711224344167,26.025938551621266,26.36193899239092,26.14717822383177,23.97425858396805,20.151242609333824,26.96,0.5647590361445729,17.122410678266366,-307.0537380882205,23.470876644033872,28.605311545999555,13.202006840102513,75.99999999999997,37.226277372262786,41.509433962264154,-4.811119030648603,-4.127781765972715,48.09064204783886,1.4776831286759362,-1.2643053073495762,26.389210672547808,27.234741147548963,26.56,27.612,27.7265,27.667666666666666,25.173000000000002,20.989666666666665,-0.3200000000000003,0.14000000000000054,0.3100000000000023,0.05646107676721177,28.007499999999997,30.444451168981427,25.570548831018556,50.66582117945446,30950704,-0.7728152038751792,-0.8710767624718899,1.427538711195686,1.0783475783475769,0.9046997389033938,16.666666666666664,26.1,-1.3382403790495587,44.24410540915396,23.206314966050797,31.172528996982397,28.007499999999997,27.767999999999994,26.7,27.03,1.4776831286759362,13.355,1.6357212920946331,0.18181818181818185,0.4025974025974039,0.4155844155844143,29.733000000000004,24.326999999999998,1,0,0,0
