date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2,vol_shift_2#vol_MA_3_multiply_2_shift_2#1&diff,vol#vol_MA_3_multiply_2#1&diff,high#LimitUp#1&diff,high_shift_1#LimitUp_shift_1#1&diff,high_shift_2#LimitUp_shift_2#1&diff,vol_shift_1#vol_MA_3_multiply_2_shift_1#1&diff,high#LimitUp#1&diff*vol#vol_MA_3_multiply_2#1&diff+high_shift_1#LimitUp_shift_1#1&diff*vol_shift_1#vol_MA_3_multiply_2_shift_1#1&diff+high_shift_2#LimitUp_shift_2#1&diff*vol_shift_2#vol_MA_3_multiply_2_shift_2#1&diff,MACD#0#0&thre
20170119,0,0,002841XSHE20170119,20200210005210,0,233,27.45,637982.0,002841.XSHE,22.87,1500,27.45,22.87,4050.0,40350.0,,,1,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,28.2735,28.2735,28.2735,28.2735,28.2735,26.6265,26.6265,26.6265,26.6265,26.6265,,,,,,,,,,,,,,0.0,0.0,27.45,27.45,,,,,,,4.579999999999998,0.0,0.0,,,,,,233,,,,,,,,,,,,,,,,0.0,27.45,,,,,,,,0.0,0.0,1.0,,,,27.45,,,,,,,,,,,,0,0,0,0,0,0,0,1
20170120,1,1,002841XSHE20170120,20200210005210,0,81,30.2,245405.203125,002841.XSHE,30.2,1500,30.2,30.2,4050.0,40350.0,10.0182149362,27.45,2,28.366666666666664,28.1375,27.81666666666667,27.7,28.825,27.79375,27.62741935483871,27.5695652173913,27.661538461538463,27.55784313725491,27.522368421052626,27.95,27.71190476190476,27.58414634146341,27.51790123456789,29.21766666666667,28.7885,28.54326190476191,28.41167073170732,28.343438271604928,27.51566666666666,27.1115,26.880547619047608,26.75662195121951,26.69236419753086,,,,,,,,,,,,,,0.04387464387464348,0.35099715099714784,27.653703703703698,27.87307692307692,,,,,,,0.0,0.0,0.0,,,,,,152,0.6411657559198484,,,,,,22.87,0.0,,,,,,,27.45,0.04387464387464348,27.540163934426232,,233.0,4.579999999999998,,,,,,,,30.195,24.705,29.89305,30.2,30.195,29.89305,27.45,,,,,,,,,0,0,1,0,0,0,0,0
20170123,2,2,002841XSHE20170123,20200210005210,0,69,33.22,231144.765625,002841.XSHE,33.22,1500,33.22,33.22,4050.0,40350.0,10.0,30.2,3,29.984444444444442,29.408125,28.537111111111113,28.20181818181819,31.0225,28.47203125,27.98823100936524,27.81523629489603,28.089112426035513,27.779888504421372,27.67230609418282,28.90818181818182,28.23648526077097,27.85906603212373,27.658693796677326,30.883977777777766,29.77542727272727,29.083579818594103,28.69483801308745,28.48845461057765,29.08491111111111,28.04093636363637,27.38939070294784,27.02329405116003,26.82893298277702,,,,,,,,,,,,,,0.1610314201995119,0.9372542105989476,28.066021947873796,28.69568047337278,,,,,,,0.0,0.0,0.0,,,,,,83,1.8463766017519552,1.243771178835902,,,,,30.2,0.3509971509971478,,,,,,,30.2,0.16103142019951194,27.726388067723732,127.66666666666669,81.0,0.0,,233.0,4.579999999999998,,,,,33.22,27.18,32.8878,33.22,33.22,32.8878,30.2,30.195,29.89305,27.45,,,255.33333333333331,,,0,0,1,1,0,0,0,0
20170124,3,3,002841XSHE20170124,20200210005210,0,98,36.54,359845.90625,002841.XSHE,36.54,1500,36.54,36.54,4050.0,40350.0,9.993979530399999,33.22,4,32.169629629629625,31.19109375,29.60416296296296,28.9598347107438,33.78125,29.48052734375,28.53995804101909,28.194573847291853,28.739180700955853,28.12342228856172,27.90566646012537,30.29578512396694,29.027296188316594,28.282526225678676,27.87798530787048,33.13471851851852,31.20465867768595,29.89811507396609,29.13100201244903,28.7143248671066,31.20454074074073,29.386911570247932,28.15647730266709,27.43405043890831,27.041645748634373,,,,,,,,,,,,,,0.3705801034147271,1.6763894657217209,28.693724025809068,29.902498862084656,,,,,,,0.0,0.0,0.0,,,,,,181,3.342839514246474,2.594608057999214,,,,,33.22,0.9372542105989476,,,,,,,33.22,0.3705801034147271,28.015358950749178,82.66666666666667,69.0,0.0,127.66666666666669,81.0,0.0,,,,,36.542,29.898000000000003,36.17658,36.54,36.542,36.17658,33.22,33.22,32.8878,30.2,30.195,29.89305,165.33333333333334,255.33333333333331,,0,0,0,1,1,0,0,0
20170125,4,4,002841XSHE20170125,20200210005210,0,474,40.19,1906452.875,002841.XSHE,40.19,1500,40.19,40.19,4050.0,40350.0,9.9890530925,36.54,4,34.843086419753085,33.4408203125,31.01560790123456,29.980758827948907,36.985625,30.81921142578125,29.29157365127593,28.71611411480091,29.62001295472848,28.59662141450047,28.228938395385235,32.09473328324568,30.090410837048346,28.86337860491385,28.181985670639108,35.88837901234568,33.05757528174305,30.9931231621598,29.72927996306127,29.02744524075829,33.79779382716049,31.131891284748306,29.18769851193689,27.997477246766444,27.336526100519944,27.45,19.89856801909309,,,,,,,,,,,,0.6844423469204971,2.51089794804616,29.54530002389729,31.485191344840864,33.52,,,,,,0.0,0.0,0.0,,,,,,655,4.86201149074255,4.102425502494512,,,,,36.54,1.676389465721721,,,,,,,36.54,0.6844423469204971,28.41452750974101,213.66666666666663,98.0,0.0,82.66666666666667,69.0,0.0,127.66666666666669,,,,40.194,32.885999999999996,39.79206,40.19,40.194,39.79206,36.54,36.542,36.17658,33.22,33.22,32.8878,427.33333333333326,165.33333333333334,255.33333333333331,0,1,0,0,1,0,0,0
20170126,5,5,002841XSHE20170126,20200210005210,0,759,44.21,3358943.25,002841.XSHE,44.21,1500,44.21,44.21,4050.0,40350.0,10.0024881811,40.19,4,37.965390946502055,36.13311523437501,32.774860181069954,31.27432620722628,40.5978125,32.4930599975586,30.254052770548448,29.389761327200862,30.74231965051859,29.208910770794567,28.64949264813826,34.29750904992829,31.435133614472317,29.61199428272294,28.57773911087025,39.10435267489711,35.326434321426134,32.37818762290648,30.50035411120463,29.435071284196358,36.826429218107,33.26858377843044,30.49207960603815,28.723634454241253,27.72040693754414,30.2,19.901280104144057,,,,,,,100.0,,,,,1.109809901269229,3.4029404347898566,30.63157409620119,33.44285421486535,36.872,,,,,,0.0,0.0,0.0,,,,,-100.0,1414,6.219497873109487,5.540754681926018,,,,,40.19,2.51089794804616,,,,,,33.52,40.19,1.109809901269229,28.93241185368393,443.66666666666674,474.0,0.0,213.66666666666663,98.0,0.0,82.66666666666667,,,,44.208999999999996,36.171,43.766909999999996,44.21,44.208999999999996,43.766909999999996,40.19,40.194,39.79206,36.54,36.542,36.17658,887.3333333333335,427.33333333333326,165.33333333333334,0,0,1,0,0,1,0,0
20170203,6,6,002841XSHE20170203,20200210005210,0,954,48.63,4640177.5,002841.XSHE,48.63,1500,48.63,48.63,4050.0,40350.0,9.9977380683,44.21,4,41.52026063100137,39.25733642578125,34.88887882359396,32.85211473384208,44.61390625,34.51017749786377,31.43959775309371,30.22629344340952,32.11829506201716,29.97052211311635,29.17529547318725,36.90341649539587,33.07273993690352,30.539701878687676,29.07285666368827,42.765868449931396,38.01051899025775,34.064922135010626,31.455892935048308,29.945042363598922,40.27465281207133,35.796314000534004,32.08055773879641,29.623510822327052,28.200670963777622,33.22,19.90236204941073,,,,,,,100.0,,77.15846994535521,,,1.650757391414027,4.327579921158384,31.96479082981592,35.77933818180914,40.558,,,,,,0.0,0.0,0.0,,,,,-100.0,2368,7.326018589173987,6.7727582311417365,,,,100.0,44.21,3.4029404347898566,,,,,,36.872,44.21,1.6507573914140274,29.57823441585823,729.0,759.0,0.0,443.66666666666674,474.0,0.0,213.66666666666663,,,,48.63100000000001,39.789,48.14469,48.63,48.63100000000001,48.14469,44.21,44.208999999999996,43.766909999999996,40.19,40.194,39.79206,1458.0,887.3333333333335,427.33333333333326,1,0,0,1,0,0,0,0
20170206,7,7,002841XSHE20170206,20200210005210,0,1745,53.49,9335877.0,002841.XSHE,53.49,1500,53.49,53.49,4050.0,40350.0,9.993830968500001,48.63,4,45.5101737540009,42.81550231933593,37.36902831378143,34.72828612167462,49.051953125,36.882655310630795,32.86220434966831,31.23775894586997,33.76227236493892,30.892854579268647,29.81515611862969,39.91915895077844,35.01724089529366,31.65922861631267,29.675749091745352,46.87547896662094,41.11673371930179,36.06775812215247,32.60900547480205,30.56602156449771,44.14486854138088,38.72158418225509,33.96672366843485,30.70945175782329,28.785476618992988,36.54,19.90047520846409,,,50.0,50.0,50.0,,100.0,,77.11920529801327,,,2.3095668363831545,5.270475559753011,33.55925076834807,38.504055384607724,44.61199999999999,,,,,,0.0,0.0,0.0,,,,,-100.0,4113,8.167950861638655,7.746984725406321,,,,100.0,48.63,4.327579921158384,,,,,,40.558,48.63,2.3095668363831545,30.362226730092388,1152.6666666666667,954.0,0.0,729.0,759.0,0.0,443.66666666666674,,,,53.49300000000001,43.766999999999996,52.958070000000006,53.49,53.49300000000001,52.958070000000006,48.63,48.63100000000001,48.14469,44.21,44.208999999999996,43.766909999999996,2305.333333333333,1458.0,887.3333333333335,0,0,0,0,1,0,0,0
20170207,8,8,002841XSHE20170207,20200210005210,0,1614,58.84,9498718.0,002841.XSHE,58.84,1500,58.84,58.84,4050.0,40350.0,10.0018695083,53.49,4,49.953449169333936,46.82162673950197,40.23182453861057,36.92026011061329,53.9459765625,39.62732339680196,34.53819116581875,32.43785638300607,35.691328336866704,31.98882106635615,30.578967799718388,43.35931186881872,37.28607509574189,32.98511990332182,30.395854052443,51.45205264441396,44.66009122488328,38.40465734861415,33.97467350042147,31.30772967401629,48.45484569425393,42.058532512754155,36.167492842869635,31.995566306222162,29.483978430869712,40.19,19.90544506031953,,,66.66666666666667,55.555555555555564,88.88888888888891,,100.0,,77.12221553281158,,,3.08780614689306,6.22591448407925,35.431898859581544,41.63266224851423,49.071999999999996,,,,,,0.0,0.0,0.0,,,,,-100.0,2499,8.776874907494514,8.472412884566584,,,,100.0,53.49,5.270475559753011,,50.0,50.0,,,44.61199999999999,53.49,3.0878061468930604,31.29592421435165,1437.666666666667,1745.0,0.0,1152.6666666666667,954.0,0.0,729.0,,,,58.83900000000001,48.14100000000001,58.250609999999995,58.84,58.83900000000001,58.250609999999995,53.49,53.49300000000001,52.958070000000006,48.63,48.63100000000001,48.14469,2875.333333333333,2305.333333333333,1458.0,0,0,1,0,0,0,0,0
20170208,9,9,002841XSHE20170208,20200210005210,0,260261,64.72,1616011136.0,002841.XSHE,58.9,1500,64.72,64.72,4050.0,40350.0,9.993201903500001,58.84,4,54.87563277955597,51.29622005462647,43.49691460012917,39.44750919146663,59.33298828125,42.76390797220171,36.48540463899172,33.84142784461451,37.92430308018465,33.27239671081277,31.47741601551527,47.24307334721532,39.898829848528365,34.53316283486709,31.24336382892589,56.52190176294265,48.66036554763178,41.095794743984214,35.56915771991311,32.18066474379367,53.22936379616928,45.82578114679886,38.70186495307252,33.497167949821076,30.30606291405811,44.21,19.90070028530143,,,77.7777777777778,62.96296296296296,107.4074074074074,,100.0,,77.12096332785988,,,3.9868794237507568,7.192586214861577,37.60138783294588,45.18456036412743,53.978,43.748999999999995,,,,,0.0,0.0,5.82,0.02567746503925555,,,,-131.1063602351684,262760,9.199628432895324,8.98825167019492,,,,100.0,58.84,6.22591448407925,,66.66666666666667,55.555555555555564,,,49.071999999999996,58.84,3.9868794237507568,32.391795551586014,87873.33333333331,1614.0,0.0,1437.666666666667,1745.0,0.0,1152.6666666666667,0.0,1.0,0.0,64.72399999999999,52.956,64.07676000000001,64.72,64.72399999999999,64.07676000000001,58.84,58.83900000000001,58.250609999999995,53.49,53.49300000000001,52.958070000000006,175746.66666666663,2875.333333333333,2305.333333333333,0,1,0,1,0,0,0,0
