date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MB#3#1&trend,MACD#3#1&trend,K#40#1&thre&HS,close_EMA_7#close_EMA_15#1&diff,close#2#0&trend&HS,close_EMA_15#close_EMA_25#1&diff,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close#2#0&trend&HS*MACD#3#1&trend*MB#3#1&trend*K#40#1&thre&HS,K#40#0&thre&HS,close_EMA_7#close_EMA_15#0&diff,MB#3#0&trend,close#2#1&trend&HS,MACD#3#0&trend,close_EMA_7#close_EMA_15#0&diff*close#2#1&trend&HS*MACD#3#0&trend*MB#3#0&trend*K#40#0&thre&HS
20180926,0,601577XSHG20180926,20200210010357,0,8660,11.51,9944051,601577.XSHG,9.59,1500,11.51,9.59,34215.5390625,342155.375,,,1,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.51,11.8553,11.8553,11.8553,11.8553,11.8553,11.1647,11.1647,11.1647,11.1647,11.1647,,,,,,,,,,,,,,0.0,0.0,11.51,11.51,,,,,,,1.92,0.0,0.0,,,,,,8660,,,,,,,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0
20180927,1,601577XSHG20180927,20200210010357,0,1691986,12.66,2008701696,601577.XSHG,11.21,1500,11.98,12.66,34215.5390625,342155.375,4.0834057341,11.51,2,11.666666666666664,11.6275,11.572666666666667,11.552727272727273,11.745,11.56875,11.540322580645164,11.530434782608696,11.546153846153846,11.528431372549019,11.522368421052633,11.595454545454546,11.554761904761904,11.532926829268293,11.521604938271606,12.016666666666666,11.943318181818183,11.901404761904766,11.87891463414634,11.867253086419751,11.316666666666665,11.24759090909091,11.208119047619046,11.186939024390242,11.175956790123458,,,,,,,,,,,,,,0.007498575498575731,0.059988603988605865,11.544814814814815,11.582307692307694,,,,,,,-0.6799999999999997,0.0,0.7699999999999996,,,,,,1700646,0.2613379669852293,,,,,,0,0,1,1,0,1,0.0,0,0,0,0,0,0.0
20180928,2,601577XSHG20180928,20200210010357,0,916174,11.72,1055070144,601577.XSHG,11.32,1500,11.34,11.6,34215.5390625,342155.375,-5.3422370618,11.98,2,11.557777777777776,11.555625000000004,11.541644444444444,11.533388429752069,11.5425,11.54015625,11.527398543184185,11.522155009451795,11.530295857988165,11.521041906958859,11.517569252077566,11.54900826446281,11.534308390022677,11.523515764425936,11.517120865721688,11.904511111111109,11.895478512396696,11.880337641723356,11.869221237358715,11.862634491693337,11.211044444444445,11.202538016528923,11.188279138321995,11.177810291493158,11.171607239750037,,,,,,,,,,,,,,0.009076108148473452,0.012620261199181757,11.529643347050753,11.545029585798813,,,,,,,-0.2599999999999998,0.12000000000000098,0.01999999999999957,,,,,,784472,0.1142453085247154,0.18779163775497232,,,,,0,0,1,1,0,1,0.0,0,0,0,0,0,0.0
20181008,3,601577XSHG20181008,20200210010357,0,760313,11.07,807128832,601577.XSHG,10.22,1500,10.3,11.0,34215.5390625,342155.375,-9.1710758377,11.34,2,11.138518518518516,11.24171875,11.376091851851852,11.421262208865516,10.92125,11.38513671875,11.448211540398107,11.469017835127804,11.435657715066002,11.473157910607533,11.485527955970259,11.3219158527423,11.416755210020517,11.463832068600281,11.48706849866683,11.472674074074074,11.66157332832457,11.759257866321132,11.807747030658287,11.831680553626835,10.804362962962964,10.982258377160035,11.0742525537199,11.119917106542273,11.142456443706825,,,,,,,,,,,,,,-0.009753529896746584,-0.15063710436176028,11.438558654676626,11.353486572598998,,,,,,,-0.6999999999999993,0.07000000000000027,0.08000000000000007,,,,,,24159,-0.6518954297244363,-0.26882506059986044,,,,,0,0,1,0,0,0,0.0,0,1,0,1,0,0.0
20181009,4,601577XSHG20181009,20200210010357,0,605474,10.34,613462784,601577.XSHG,9.93,1500,10.21,10.28,34215.5390625,342155.375,-0.8737864078,10.3,2,10.829012345679011,10.9837890625,11.220612938271604,11.311147462605016,10.565625,11.238244628906253,11.368326924888553,11.414277929252682,11.341376352368616,11.423622306269982,11.451961430813148,11.119749334061883,11.301826142399516,11.40266952866856,11.455535943144193,11.153882716049383,11.45334181408374,11.6408809266715,11.74474961452862,11.799202021438518,10.504141975308642,10.786156854040025,10.96277135812753,11.060589442808505,11.111869864849863,11.51,-7.752078062883978,,,,,,,,,,,,-0.041800573608565886,-0.2563763496945545,11.347554309885766,11.17756556142992,11.068,,,,,,-0.06999999999999851,0.0600000000000005,0.28000000000000114,,,,,,-581315,-1.2987407645519244,-0.9753180971381804,,,,,0,0,1,0,0,0,0.0,0,1,0,1,0,0.0
20181010,5,601577XSHG20181010,20200210010357,0,395256,10.24,398399040,601577.XSHG,9.97,1500,10.03,10.16,34215.5390625,342155.375,-1.7629774731,10.21,2,10.562674897119342,10.745341796875,11.061864546502056,11.194679511459103,10.2978125,11.087214050292973,11.281983252315099,11.354091932328654,11.24050124834026,11.368970451122136,11.41454139316017,10.921613091505174,11.180699843123369,11.335710039465216,11.420337524794949,10.879555144032922,11.249261484250331,11.516120838417072,11.675781340649172,11.7629476505388,10.24579465020576,10.593964698760024,10.845278847829672,10.99563873828126,11.0777273990511,11.98,-6.888228741180862,,,,,,,19.4214876033058,,,,,-0.08322859505106207,-0.3314241715399695,11.24995769433867,11.001017013517624,10.772000000000002,,,,,,-0.13000000000000078,0.08000000000000007,0.05999999999999873,,,,,40.10362694300515,-976571,-1.7270522770123766,-1.5128965207821503,,,,,0,0,1,0,0,0,0.0,0,1,0,1,1,0.0
20181011,6,601577XSHG20181011,20200210010357,0,637749,9.73,597049472,601577.XSHG,9.03,1500,9.06,9.59,34215.5390625,342155.375,-9.6709870389,10.03,2,10.061783264746227,10.324006347656253,10.794949273635117,11.000617737690094,9.67890625,10.83381229400635,11.138629494101224,11.254348804836102,11.072770383083316,11.278422590293818,11.352579777550693,10.583137983958784,10.978728429492572,11.224699793637646,11.362057585911126,10.363636762688612,10.900632123477546,11.308090282377353,11.561440787446776,11.702919313488461,9.75992976680384,10.265643844440016,10.649366576607797,10.887958799828512,11.021195858333792,11.34,-11.071849234393403,,,,,,,0.0,,-21.285838401390084,,,-0.1436507949270796,-0.4833775990081402,11.087738605869141,10.70239901143799,10.187999999999999,,,,,,-0.5299999999999994,0.14000000000000054,0.030000000000001137,,,,,-27.548209366391138,-338822,-2.4209878059835983,-2.0740200414979872,,,,16.666666666666664,0,0,0,0,0,0,0.0,1,1,0,1,1,0.0
20181012,7,601577XSHG20181012,20200210010357,0,852637,9.79,811218944,601577.XSHG,9.0,1500,9.58,9.01,34215.5390625,342155.375,5.7395143488,9.06,2,9.901188843164151,10.138004760742188,10.632956037150434,10.87147067062736,9.629453125,10.677085757255556,11.038072752546306,11.181551030712798,10.95794189207691,11.211817782831314,11.305932941299355,10.400749259602641,10.845516198112328,11.144470535411417,11.318056164036774,10.198224508459075,10.712771737390721,11.1708816840557,11.47880465147376,11.657597848957883,9.604153177869227,10.088726781814561,10.520150712168958,10.810136419349076,10.978514479115674,10.3,-2.602684017893455,,,50.0,50.0,50.0,,18.57142857142856,,-20.033388981636058,,,-0.2041870407908876,-0.4842899669104642,10.976054264693651,10.52972224044753,9.836,,,,,,0.5700000000000003,0.20999999999999908,0.009999999999999787,,,,,-5.992217898832656,513815,-2.5108588721290865,-2.4659233390563418,,,,16.666666666666664,0,0,0,0,0,0,0.0,1,1,0,1,1,0.0
20181015,8,601577XSHG20181015,20200210010357,0,495496,9.48,460655360,601577.XSHG,9.16,1500,9.25,9.41,34215.5390625,342155.375,-3.4446764092,9.58,2,9.684125895442767,9.91600357055664,10.448561898863712,10.724064246024874,9.4397265625,10.498700037598613,10.922713220123963,11.097570551116586,10.826561746532533,11.134883752132046,11.251829442844109,10.191522121493069,10.693562274482582,11.052057338562081,11.266993048875374,9.974649672306052,10.49726778513786,11.014369142717062,11.383619058718946,11.605002840341635,9.393602118579484,9.885776457848277,10.372755406248103,10.720495618405216,10.928983257409117,10.21,-3.9060876792021726,,,35.61020036429873,45.20340012143291,16.42380085003036,,24.8803827751196,,-18.430335097001766,,,-0.26642093212702345,-0.4978711306890866,10.848198393234863,10.332841895763297,9.626,,,,,,-0.16000000000000014,0.07000000000000027,0.08999999999999986,,,,,6.866952789699576,18319,-2.485850346026897,-2.498354609077992,,,,16.666666666666664,0,0,0,0,0,0,0.0,1,1,0,1,1,0.0
20181016,9,601577XSHG20181016,20200210010357,0,372522,9.4,343148384,601577.XSHG,9.06,1500,9.14,9.23,34215.5390625,342155.375,-1.1891891892,9.25,2,9.502750596961844,9.72200267791748,10.274086979015216,10.580058405477157,9.28986328125,10.328862532898787,10.807699463986934,11.012458788024562,10.696826227568492,11.05665301675432,11.196254983821898,10.0003362812216,10.545603962627098,10.958786248876123,11.214474701989564,9.7878331148707,10.300346369658248,10.861972081505911,11.287549836342409,11.550908943049249,9.217668079052988,9.700326192784953,10.229235843748283,10.63002266140984,10.878040460929878,10.03,-2.889927751806207,,,25.015179113539773,38.47399311880185,-1.902448896984396,,24.64454976303316,,-11.262135922330096,,,-0.3276042298951408,-0.4894663821449388,10.721665178921167,10.149327757953557,9.412,10.24,,,,,-0.08999999999999986,0.16999999999999993,0.08000000000000007,0.07042399965834625,,,,20.248447204968983,-354203,-2.368009046798981,-2.4269296964129388,,,,16.666666666666664,0,0,0,0,0,0,0.0,1,1,0,1,1,0.0
