date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,MB#3#1&trend,MACD#3#1&trend,K#40#1&thre&HS,close_EMA_7#close_EMA_15#1&diff,close#2#0&trend&HS,close_EMA_15#close_EMA_25#1&diff,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close#2#0&trend&HS*MACD#3#1&trend*MB#3#1&trend*K#40#1&thre&HS,K#40#0&thre&HS,close_EMA_7#close_EMA_15#0&diff,MB#3#0&trend,close#2#1&trend&HS,MACD#3#0&trend,close_EMA_7#close_EMA_15#0&diff*close#2#1&trend&HS*MACD#3#0&trend*MB#3#0&trend*K#40#0&thre&HS
20180212,0,603156XSHG20180212,20200210010509,0,10629,113.37,120375920,603156.XSHG,94.48,1500,113.37,94.48,4305.0,53805.0,,,1,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,113.37,116.7711,116.7711,116.7711,116.7711,116.7711,109.9689,109.9689,109.9689,109.9689,109.9689,,,,,,,,,,,,,,0.0,0.0,113.37,113.37,,,,,,,18.89,0.0,0.0,,,,,,10629,,,,,,,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0
20180213,1,603156XSHG20180213,20200210010509,0,78459,112.98,822209536,603156.XSHG,102.03,1500,102.03,112.98,4305.0,53805.0,-10.0026462027,113.37,2,109.59,110.535,111.858,112.33909090909091,107.7,111.9525,112.6383870967742,112.87695652173916,112.4976923076923,112.92529411764707,113.07157894736844,111.30818181818182,112.29,112.8168292682927,113.09,112.8777,114.64742727272728,115.6587,116.20133414634148,116.4827,106.3023,107.96893636363636,108.9213,109.4323243902439,109.69729999999998,,,,,,,,,,,,,,-0.18092307692307655,-1.4473846153846126,112.53,111.62538461538462,,,,,,,-10.950000000000005,0.0,0.0,,,,,,89088,-0.6401693569727513,,,,,,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0
20180214,2,603156XSHG20180214,20200210010509,0,170186,104.2,1630057984,603156.XSHG,91.83,1500,96.15,91.83,4305.0,53805.0,-5.763010879199999,102.03,2,105.11,106.93875,109.76359999999998,110.86735537190084,101.925,109.9771875,111.5746201873049,112.14969754253313,111.2401775147929,112.26743944636681,112.62627423822714,108.55214876033057,110.75285714285715,112.00381320642477,112.6717283950617,108.2633,111.80871322314049,114.07544285714287,115.36392760261751,116.05188024691357,101.9567,105.29558429752063,107.43027142857143,108.64369881023201,109.29157654320986,,,,,,,,,,,,,,-0.5591605522682448,-3.025899802761346,111.31666666666668,109.24455621301777,,,,,,,4.3200000000000065,8.049999999999997,0.0,,,,,,259274,-1.4938074063973308,-1.0669883816850412,,,,,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0
20180222,3,603156XSHG20180222,20200210010509,0,129208,94.18,1177755264,603156.XSHG,88.0,1500,91.08,93.0,4305.0,53805.0,-5.2730109204,96.15,2,100.43333333333334,102.9740625,107.27245333333332,109.0685048835462,96.5025,107.6150390625,110.2523866268336,111.23362373633604,109.6893946290396,111.43655946807793,112.0592670214317,105.37539444027048,108.8792517006803,110.98313939147721,112.13859929888731,103.44633333333334,108.53665627347858,112.14562925170073,114.31263357322152,115.50275727785395,97.42033333333332,102.21413260706235,105.61287414965989,107.65364520973287,108.77444131992071,,,,,,,,,,,,,,-1.1208574853475817,-4.493575464634695,109.81765432098766,106.45000910332271,,,,,,,-1.9200000000000017,1.1800000000000068,3.0799999999999983,,,,,,130066,-2.3156647989206256,-1.9047361026589784,,,,,0,0,0,0,0,0,0.0,1,1,0,1,0,0.0
20180223,4,603156XSHG20180223,20200210010509,0,91362,92.95,831401216,603156.XSHG,89.01,1500,90.28,89.96,4305.0,53805.0,-0.8783487044,91.08,2,97.04888888888887,99.80054687499998,105.00679288888887,107.360458985042,93.39125,105.4481591796875,108.96384555413469,110.32259661736491,108.19636427295963,110.60689046932976,111.48612841560451,102.6307772693122,107.10789439585359,109.97323015286858,111.59888079768022,99.96035555555555,105.70970058739158,110.32113122772921,113.27242705745465,114.94684722161064,94.1374222222222,99.55185395123286,103.894657563978,106.67403324828251,108.25091437374981,113.37,-8.421415674261015,,,,,,,,,,,,-1.778307042770453,-5.259596459382972,108.37042066758116,103.9623153951192,98.58200000000001,,,,,,0.3200000000000074,2.6700000000000017,0.9499999999999886,,,,,,38704,-2.7822674057555323,-2.5489661023380794,,,,,0,0,1,0,0,0,0.0,0,1,0,1,1,0.0
20180226,5,603156XSHG20180226,20200210010509,0,91074,92.49,830690304,603156.XSHG,90.3,1500,91.39,91.8,4305.0,53805.0,1.2295081967000001,90.28,2,95.1625925925926,97.69791015624996,103.19122050370369,105.90859907731092,92.390625,103.69088928222656,107.83004906677117,109.49944024269683,106.90356702119352,109.8532869215129,110.95728293098335,100.5869995839827,105.61095207243899,109.0667311210213,111.09989608662642,98.01747037037038,103.6046095715022,108.77928063461216,112.33873305465198,114.4328929692252,92.3077148148148,97.56938959646322,102.44262351026579,105.79472918739069,107.76689920402764,102.03,-2.968594058564959,,,,,,,4.586776859504129,,,,,-2.4395453747368627,-5.289906655731278,107.11261172924185,102.0281130266393,94.186,,,,,,-0.4099999999999966,0.6899999999999977,1.0900000000000034,,,,,14.778126761697635,-52370,-2.7954345589002507,-2.7888509823278915,,,,,0,0,1,0,0,0,0.0,0,1,0,1,1,0.0
20180227,6,603156XSHG20180227,20200210010509,0,97156,90.5,864664640,603156.XSHG,88.05,1500,88.53,90.5,4305.0,53805.0,-3.1294452347000004,91.39,2,92.95172839506172,95.40593261718747,101.23639110320984,104.32872643391902,90.4603125,101.79577812194825,106.58488461085042,108.58772544953614,105.49021571187092,109.01707959125751,110.36709127490484,98.39481784144041,103.98419473220669,108.06493935902029,110.54261470177143,95.74028024691357,101.3466623766836,107.1037205741729,111.30688753979089,113.85889314282457,90.16317654320987,95.4429733061972,100.86466889024048,104.82299117824971,107.22633626071828,96.15,-3.2310954681590514,,,,,,,7.061068702290073,,-21.910558348769523,,,-3.1085646434314924,-5.3521541495570375,105.73612197152022,99.95148025331021,91.486,,,,,,-1.9699999999999989,0.0,0.4800000000000039,,,,,-2.2958494643018006,44786,-2.7172941348529545,-2.7563643468766026,,,,16.666666666666664,0,0,1,0,0,0,0.0,0,1,0,1,1,0.0
20180228,7,603156XSHG20180228,20200210010509,0,118815,86.04,989392768,603156.XSHG,81.6,1500,81.91,86.0,4305.0,53805.0,-7.4776911781,88.53,2,89.27115226337446,92.03194946289062,98.65953895611521,102.29066039447184,86.18515625,99.31005585670471,104.99295657144071,107.42782434303456,103.67635296480394,107.9540568621886,109.61822045188104,95.39757823390578,101.88189047199651,106.78908865858028,109.83563656098696,91.94928683127571,98.25950558092295,104.93834718615642,109.99276131833768,113.13070565781656,86.59301769547324,92.5356508868886,98.82543375783665,103.58541599882284,106.54056746415735,91.08,-7.590423971660005,,,50.0,50.0,50.0,,6.743620899149446,,-19.719690287170447,,,-3.8459229429565602,-5.898866396200538,103.97122404770391,97.17586790664707,88.63799999999998,,,,,,-4.090000000000003,0.04000000000000625,0.3100000000000023,,,,,-13.249745848864743,163601,-2.9139914896644386,-2.8156428122586963,,,,16.666666666666664,0,0,1,0,0,0,0.0,0,1,0,1,1,0.0
20180301,8,603156XSHG20180301,20200210010509,0,74013,83.44,607342400,603156.XSHG,80.1,1500,82.31,80.5,4305.0,53805.0,0.4883408619,81.91,2,86.950768175583,89.60146209716797,96.47960042863319,100.47423672224713,84.247578125,97.18504887461658,103.52954001844456,106.33574502377218,102.03278735212672,106.94840757347531,108.89958307156836,93.0180185550138,100.01790090323496,105.59498677279586,109.1559912138021,89.55929122085048,95.80855911166422,103.018437930332,108.76283637597977,112.43067095021615,84.3422451303155,90.2274779983634,97.0173638761379,102.42713716961198,105.88131147738802,90.28,-5.264490585148011,,,35.54754032662059,45.18251344220687,16.277594095448038,,12.807463952502156,,-14.394175767030685,,,-4.572313879852191,-5.81112749516506,102.36668893305915,94.88881130562444,86.884,,,,,,1.8100000000000025,1.1299999999999957,0.4000000000000057,,,,,3.446095478975572,89588,-2.926656918020988,-2.9203242038427133,,,,33.33333333333333,0,0,1,0,0,0,0.0,0,1,0,1,1,0.0
20180302,9,603156XSHG20180302,20200210010509,0,55817,82.99,456256800,603156.XSHG,80.8,1500,80.89,81.39,4305.0,53805.0,-1.7251852752,82.31,2,84.93051211705533,87.42359657287598,94.40098703814877,98.69385156567922,82.5687890625,95.14816776528951,102.06892453338362,105.22940828360815,100.40641909427084,105.92650923726057,108.16248878021129,90.81292427228401,98.19619605530781,104.38986546680582,108.45806550481933,87.47842748056698,93.53731200045253,101.14208193696707,107.52156143081,111.71180746996392,82.38259675354367,88.0885365441155,95.25031017364859,101.25816950280165,105.20432353967476,91.39,-4.842011152153964,,,24.499252350755988,38.288093078389906,-3.078429104511855,,12.167606768734922,,-11.187966622749231,,,-5.2659861155477214,-5.549377885564235,100.7758230861659,92.73514802783606,85.006,91.794,,,,,-0.5,1.5999999999999943,0.09000000000000341,0.06875869359158622,,,,-2.469959946595488,33771,-2.824452146324687,-2.875554532172837,,,,33.33333333333333,0,0,1,0,0,0,0.0,0,1,0,1,0,0.0
