date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20190301,0,600928XSHG20190301,20200210010110,0,4414,6.74,2967378,600928.XSHG,5.62,1500,6.74,5.62,44444.4453125,444444.4375,,,1,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.942200000000001,6.942200000000001,6.942200000000001,6.942200000000001,6.942200000000001,6.5378,6.5378,6.5378,6.5378,6.5378,,,,,,,,,,,,,,0.0,0.0,6.74,6.74,,,,,,,1.12,0.0,0.0,,,,,,4414,,,,,,,,,,,,,
20190304,1,600928XSHG20190304,20200210010110,0,4651,7.41,3446895,600928.XSHG,7.41,1500,7.41,7.41,44444.4453125,444444.4375,9.940652819,6.74,2,6.963333333333334,6.9075,6.8293333333333335,6.800909090909091,7.075,6.82375,6.783225806451613,6.769130434782609,6.791538461538461,6.766274509803921,6.757631578947369,6.861818181818182,6.803809523809524,6.772682926829268,6.756543209876544,7.172233333333334,7.067672727272728,7.00792380952381,6.975863414634146,6.959239506172841,6.754433333333334,6.655963636363636,6.599695238095238,6.56950243902439,6.553846913580248,,,,,,,,,,,,,,0.010689458689458853,0.08551566951567083,6.789629629629629,6.843076923076923,,,,,,,0.0,0.0,0.0,,,,,,9065,0.636201780415434,,,,,,5.62,,,,,,6.74
20190305,2,600928XSHG20190305,20200210010110,0,10350,8.15,8435943,600928.XSHG,8.15,1500,8.15,8.15,44444.4453125,444444.4375,9.9865047233,7.41,3,7.358888888888889,7.218125000000001,7.005422222222222,6.9235537190082646,7.612500000000001,6.98953125,6.871404786680541,6.8291682419659745,6.896035502958579,6.820538254517492,6.794272853185596,7.0960330578512405,6.9320181405895696,6.839869125520524,6.790949550373419,7.579655555555556,7.308914049586778,7.139978684807256,7.04506519928614,6.994678036884622,7.138122222222222,6.883152066115703,6.724057596371883,6.634673051754908,6.587221063862216,,,,,,,,,,,,,,0.039300408275906876,0.22888759669158418,6.89039780521262,7.044142011834319,,,,,,,0.0,0.0,0.0,,,,,,19415,1.8361521949378463,1.2361769876766402,,,,,7.41,,,,,,7.41
20190306,3,600928XSHG20190306,20200210010110,0,18318,8.97,16431381,600928.XSHG,8.97,1500,8.97,8.97,44444.4453125,444444.4375,10.0613496933,8.15,4,7.895925925925926,7.65609375,7.267365925925926,7.1095942900075135,8.291250000000002,7.23708984375,7.006798026249538,6.922247883619628,7.055571233500227,6.904830871987395,6.8515288307333435,7.436754320060106,7.1261116510096105,6.943777948665864,6.844753265179015,8.132803703703704,7.6598569496619096,7.339895000539899,7.15209128712584,7.050095863134385,7.659048148148148,7.213651690458303,6.912328301479322,6.735464610205888,6.639410667223644,,,,,,,,,,,,,,0.09063741540744409,0.4106960570522977,7.0444424122339075,7.3404278561675005,,,,,,,0.0,0.0,0.0,,,,,,37733,3.3348003539380207,2.5854762744379336,,,,,8.15,,,,,,8.15
20190307,4,600928XSHG20190307,20200210010110,0,19916,9.87,19658030,600928.XSHG,9.87,1500,9.87,9.87,44444.4453125,444444.4375,10.0334448161,8.97,4,8.55395061728395,8.2095703125,7.614383802469136,7.360540263643194,9.080625000000001,7.56620361328125,7.19152073423344,7.050411019114427,7.272065754000209,7.021112014262399,6.93096228255615,7.8791626255037235,7.387434350913457,7.086520487755335,6.919450715421508,8.810569135802469,8.115537504268836,7.609057381440861,7.299116102387996,7.127034236884153,8.297332098765432,7.642787746738612,7.165811320386053,6.873924873122674,6.711867193958863,6.74,19.956246961594548,,,,,,,,,,,,0.16767989774232409,0.6163398586790401,7.253742974290656,7.7295928013725,8.228,,,,,,0.0,0.0,0.0,,,,,,57649,4.861213850908786,4.098007102423404,,,,,8.97,,,,,,8.97
20190308,5,600928XSHG20190308,20200210010110,0,233557,10.86,253642992,600928.XSHG,10.86,1500,10.86,10.86,44444.4453125,444444.4375,10.0303951368,9.87,4,9.322633744855967,8.872177734375,8.047132628806585,7.6786729669483575,9.9703125,7.977928161621094,7.428196815895799,7.2160453226311905,7.548060696000193,7.17165664115407,7.034358011962568,8.42113305723032,7.7181548889217,7.2705926590843415,7.016748228620977,9.602312757201647,8.673767048947228,7.949699535589351,7.488710438856872,7.227250675479606,9.042954732510287,8.16849906551341,7.486610242254049,7.052474879311811,6.806245781762348,7.41,19.973486522315508,,,,,,,100.0,,,,,0.27220807509595035,0.8362254188290104,7.5208731243432,8.211193908853655,9.052,,,,,,0.0,0.0,0.0,,,,,-100.0,291206,6.22669823590222,5.543956043405503,,,,,9.87,,,,,8.228,9.87
20190311,6,600928XSHG20190311,20200210010110,0,3107566,11.95,3419543808,600928.XSHG,10.23,1500,11.95,10.91,44444.4453125,444444.4375,10.0368324125,10.86,4,10.198422496570645,9.641633300781251,8.567514944965707,8.066975424498507,10.96015625,8.474437141418457,7.7199260535799406,7.421869439038529,7.886671411692486,7.359042655226459,7.163717011647763,9.062745228642989,8.121187756643442,7.498856431811935,7.138556914334039,10.504375171467764,9.334627585502279,8.364823389342746,7.723822124766293,7.35271362176406,9.892469821673526,8.790862871783698,7.877552123944138,7.273890738857577,6.924400206904018,8.15,19.979919678714865,,,,,,,100.0,,77.29970326409494,,,0.4052541099445639,1.0643682787889084,7.848956596614074,8.786394845953092,9.959999999999999,,,,,,1.0399999999999991,0.0,0.6799999999999997,,,,,-160.9929078014184,3398772,7.341014162444286,6.783856199173253,,,,100.0,10.86,,,,,9.052,10.86
20190312,7,600928XSHG20190312,20200210010110,0,2495729,12.79,2984122624,600928.XSHG,11.2,1500,12.08,11.35,44444.4453125,444444.4375,1.0878661088,11.95,4,10.825614997713764,10.251224975585938,9.035846285636946,8.431795840453189,11.520078125000001,8.925132498741151,8.001221146897363,7.624396854732507,8.209235149254603,7.5441782373744415,7.293092879762296,9.611337005253354,8.49821749410597,7.722326849772329,7.260567854720853,11.150383447645178,9.899677115410954,8.75316401892915,7.953996655265499,7.478384890362479,10.50084654778235,9.322996895095754,8.243270969282792,7.490657044279159,7.042750819079227,8.97,12.413921459147605,,,50.0,50.0,50.0,,100.0,,63.022941970310384,,,0.5503505103764457,1.1607712034550546,8.162367219087105,9.293103331191078,10.745999999999999,,,,,,0.7300000000000004,0.7099999999999991,0.15000000000000036,,,,,-288.0681818181818,903043,7.388111427537328,7.364562794990807,,,,100.0,10.91,,,,,9.959999999999999,11.95
20190313,8,600928XSHG20190313,20200210010110,0,1577695,12.26,1837892224,600928.XSHG,11.35,1500,11.45,11.85,44444.4453125,444444.4375,-5.2152317881,12.08,4,11.033743331809177,10.550918731689453,9.35773344755202,8.706178036775627,11.4850390625,9.240740936398508,8.223723008387855,7.790727426265875,8.458524753158095,7.697347718261718,7.402485172400129,9.945639367934563,8.77933963752445,7.904164564417581,7.364010623740092,11.364755631763453,10.2440085489726,9.042719826650183,8.141289501350109,7.584930942452295,10.702731031854901,9.647270186896526,8.515959448398716,7.667039627485053,7.143090305027889,9.87,1.850204589930619,,,60.437006043700606,53.47900201456687,74.35301410196809,,83.15508021390372,,40.49079754601225,,,0.6840880112415784,1.0699000069210616,8.405895573228802,9.624933587930911,11.241999999999999,,,,,,-0.40000000000000036,0.41000000000000014,0.09999999999999964,,,,,-1771.287128712886,-674652,6.164202531377238,6.776156979457283,,,,83.33333333333334,11.35,50.0,50.0,,,10.745999999999999,12.08
20190314,9,600928XSHG20190314,20200210010110,0,1439473,11.56,1558937472,600928.XSHG,10.31,1500,10.4,11.22,44444.4453125,444444.4375,-9.1703056769,11.45,1,10.82249555453945,10.51318904876709,9.496702321211751,8.860161851614206,10.94251953125,9.385648319348695,8.364127975588639,7.90417405990649,8.607869002915164,7.803334082251455,7.481367141547493,10.02825039194646,8.933688243474503,8.025912634445993,7.438973324388485,11.147170421175634,10.329097903704854,9.201698890778738,8.266690013479373,7.6621425241201395,10.497820687903268,9.727402880188064,8.665677596170267,7.785135255412612,7.21580412465683,10.86,-8.353894959464226,,,58.816740088613294,55.25824803924901,65.93372418734185,,56.812339331619555,,15.942028985507243,,,0.7853839214241003,0.810367281460175,8.553607012248891,9.744174574403079,11.348,9.788,,,,,-0.8200000000000003,0.33999999999999986,0.08999999999999986,0.06413959679995813,,,,178.3715012722646,-2114125,4.05760104535483,5.110901788366034,,,,66.66666666666666,11.85,60.437006043700606,53.47900201456687,,,11.241999999999999,11.45
