date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20180918,0,0,002938XSHE20180918,20200210005229,0,3901,23.14,9005196.0,002938.XSHE,19.28,1500,23.14,19.28,23114.30859375,231143.078125,,,1,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.834200000000003,23.834200000000003,23.834200000000003,23.834200000000003,23.834200000000003,22.4458,22.4458,22.4458,22.4458,22.4458,,,,,,,,,,,,,,0.0,0.0,23.14,23.14,,,,,,,3.8599999999999994,0.0,0.0,,,,,,3901,,,,,,,,,,,,,,,
20180919,1,1,002938XSHE20180919,20200210005229,0,1388,25.45,3534343.25,002938.XSHE,25.45,1500,25.45,25.45,23114.30859375,231143.078125,9.9827139153,23.14,2,23.91,23.7175,23.447999999999997,23.35,24.295,23.42875,23.289032258064516,23.2404347826087,23.317692307692308,23.23058823529412,23.200789473684214,23.56,23.36,23.25268292682927,23.19703703703704,24.6273,24.2668,24.0608,23.950263414634147,23.89294814814815,23.1927,22.853199999999998,22.6592,22.55510243902439,22.501125925925926,,,,,,,,,,,,,,0.03685470085470115,0.2948376068376092,23.31111111111111,23.495384615384616,,,,,,,0.0,0.0,0.0,,,,,,2513,0.638893690579078,,,,,,19.28,0.0,,,,,,,23.14
20180920,2,2,002938XSHE20180920,20200210005229,0,6390,28.0,17892812.0,002938.XSHE,28.0,1500,28.0,28.0,23114.30859375,231143.078125,10.0196463654,25.45,3,25.27333333333333,24.788125,24.05493333333333,23.772727272727273,26.1475,24.00015625,23.59296566077003,23.447372400756144,23.677869822485206,23.417623990772782,23.32708448753463,24.367272727272724,23.801904761904762,23.48425936942296,23.31562871513489,26.031533333333332,25.098290909090906,24.515961904761905,24.18878715050565,24.015097576588936,24.515133333333328,23.63625454545454,23.08784761904762,22.779731588340272,22.61615985368084,,,,,,,,,,,,,,0.13547699125818852,0.788978323227899,23.658436213991767,24.188402366863905,,,,,,,0.0,0.0,0.0,,,,,,8903,1.8435028753203366,1.2411982829497072,,,,,25.45,0.2948376068376092,,,,,,,25.45
20180921,3,3,002938XSHE20180921,20200210005229,0,929420,30.0,2524118784.0,002938.XSHE,26.03,1500,26.17,30.0,23114.30859375,231143.078125,-6.5357142857,28.0,1,25.572222222222223,25.13359375,24.33694222222222,23.990661157024796,26.15875,24.27138671875,23.759225940720352,23.565747513766745,23.8695721438325,23.525560304860125,23.40189805365214,24.695041322314047,24.027437641723356,23.61527110749989,23.38610701846489,26.33938888888889,25.43589256198347,24.748260770975058,24.323729240724887,24.08769022901884,24.805055555555555,23.954190082644626,23.306614512471654,22.906812974274892,22.684523807910942,,,,,,,,,,,,,,0.23813870606139562,0.8212937184256568,23.844477975918306,24.49326354119253,,,,,,,-3.8299999999999983,0.0,0.14000000000000057,,,,,,938323,2.0912055545286448,1.9673542149244907,,,,,28.0,0.788978323227899,,,,,,,28.0
20180925,4,4,002938XSHE20180925,20200210005229,0,638915,25.0,1547096192.0,002938.XSHE,23.56,1500,23.71,25.0,23114.30859375,231143.078125,-9.4000764234,26.17,2,24.951481481481483,24.7776953125,24.253349925925924,23.965146506386176,24.934375000000003,24.201213378906253,23.7560500735771,23.57201936099428,23.85729736353769,23.5327932340813,23.410005999608664,24.515942900075128,23.997205485368752,23.61989202908526,23.39410437603366,25.700025925925928,25.251421187077383,24.717121649929815,24.32848878995782,24.09592750731467,24.20293703703704,23.780464613072873,23.27728932080769,22.9112952682127,22.69228124475265,23.14,-6.26235470862655,,,,,,,,,,,,0.2981599275617849,0.4801697720031137,23.8345166443688,24.372761457932143,25.294,,,,,,-1.2899999999999991,0.0,0.15000000000000213,,,,,,299408,1.2538256934883094,1.672515624008477,,,,,30.0,0.8212937184256568,,,,,,,26.17
20180926,5,5,002938XSHE20180926,20200210005229,0,420960,23.87,986786176.0,002938.XSHE,23.13,1500,23.45,23.5,23114.30859375,231143.078125,-1.0965837199,23.71,2,24.450987654320986,24.445771484375,24.14623660246913,23.918315005805617,24.192187500000003,24.10731170654297,23.736304907539868,23.566714171385833,23.82596679711171,23.529546440587918,23.411058473303175,24.32213510006147,23.945090677238394,23.611604613032323,23.395484514897028,25.184517283950616,25.051799153063314,24.663443397555547,24.319952751423294,24.09734905034394,23.717458024691357,23.592471047059625,23.22673795692124,22.903256474641353,22.693619979450116,25.45,-7.51695851080613,,,,,,,51.6471838469713,,,,,0.3234807873975677,0.20256687868626222,23.80603392997111,24.23079815671181,25.356,,,,,,-0.05000000000000071,0.370000000000001,0.3200000000000003,,,,,1033.6405529953838,-121552,0.35445920719694385,0.8041424503426267,,,,,25.0,0.4801697720031137,,,,,,25.294,23.71
20180927,6,6,002938XSHE20180927,20200210005229,0,532009,23.3,1179361152.0,002938.XSHE,21.35,1500,21.46,23.3,23114.30859375,231143.078125,-8.4861407249,23.45,2,23.453991769547326,23.699328613281253,23.788071722139914,23.69483182345965,22.826093750000002,23.7763977432251,23.58944652640826,23.47511790306471,23.64396935118004,23.448387756643292,23.35971482926888,23.801746900050293,23.70841537464426,23.50664829044538,23.34769477378846,24.157611522633747,24.515799307051804,24.41966783588359,24.211847739158742,24.048125617002118,22.750372016460904,23.087694493048783,22.99716291340493,22.801448841732018,22.647263930574805,28.0,-12.615033797540512,,,,,,,28.05280528052806,,-7.260155574762315,,,0.29323820558916375,-0.24194065446723145,23.63225363886214,23.804521517217687,24.558,,,,,,-1.8399999999999999,0.0,0.10999999999999943,,,,,36.30626840555327,410457,-0.77908862524652,-0.21231470902478808,,,,33.33333333333333,23.5,0.20256687868626222,,,,,,25.356,23.45
20180928,7,7,002938XSHE20180928,20200210005229,0,280870,21.84,602536640.0,002938.XSHE,21.11,1500,21.26,21.4,23114.30859375,231143.078125,-0.9319664492,21.46,2,22.722661179698218,23.08949645996094,23.45099549252126,23.47348347587241,22.043046875,23.461848025321963,23.43915965373676,23.378808429018417,23.46058709339696,23.36256862893179,23.30445917586707,23.339611100041147,23.475232958011475,23.39705569091146,23.296146754682574,23.404341015089166,24.039799433042383,24.17948994675182,24.098967361638806,23.99503115732305,22.04098134430727,22.63942276703991,22.77097596927113,22.695144020184117,22.597262352042097,26.17,-8.401551055579489,,,50.0,50.0,50.0,,0.0,,-16.463654223968557,,,0.2258956687354091,-0.5387402948300373,23.456531147094573,23.413056668414963,23.21,,,,,,-0.13999999999999702,0.4400000000000013,0.15000000000000213,,,,,-4.79784366576816,129587,-1.5816426257812026,-1.1803656255138613,,,,16.666666666666664,23.3,-0.24194065446723145,,,,,,24.558,21.46
20181008,8,8,002938XSHE20181008,20200210005229,0,223301,20.97,460781632.0,002938.XSHE,20.05,1500,20.23,20.7,23114.30859375,231143.078125,-4.8447789276,21.26,2,21.89177411979881,22.374622344970707,23.021529426851757,23.17862134170219,21.136523437500003,23.057867022156717,23.23211709543116,23.241903714713267,23.21208039390489,23.239722800346232,23.223552355449517,22.774227263670028,23.166163152486572,23.242565169403587,23.22043942740646,22.548527343392777,23.457454081580128,23.86114804706117,23.939842124485697,23.917052610228655,21.235020896204844,22.091000445759928,22.471178257911973,22.545288214321477,22.523826244584267,23.71,-8.137317228226326,,,36.28731343283582,45.42910447761194,18.00373134328359,,0.0,,-27.749999999999996,,,0.12188189550884398,-0.8321101858125208,23.217528839902386,22.92335564250497,22.022000000000002,,,,,,-0.46999999999999886,0.2699999999999996,0.17999999999999972,,,,,-32.96607712380398,-93714,-2.227302162808556,-1.9044723942948791,,,,0.0,21.4,-0.5387402948300373,,50.0,50.0,,,23.21,21.26
20181009,9,9,002938XSHE20181009,20200210005229,0,255604,21.17,533695040.0,002938.XSHE,20.61,1500,20.74,20.75,23114.30859375,231143.078125,2.5210084034,20.23,2,21.507849413199207,21.96596675872803,22.717325503271525,22.956928492456537,20.93826171875,22.768133644387127,23.071335347338827,23.133125292334427,23.021920363604515,23.141694455234617,23.158195714516634,22.404367761184567,22.9350999951069,23.120488819676584,23.15919400944581,22.153084895595182,23.076498794020104,23.62315299496011,23.814103484266884,23.853969829729184,20.86261393080323,21.73223672834903,22.24704699525369,22.426874155086285,22.464418189162433,23.45,-3.210752286727657,,,26.503100077501934,39.12043634424194,1.2684275440219324,,12.781954887218,,-20.748949178448616,,,0.008194834273570617,-0.9094964898821869,23.0340081850948,22.58745477442728,21.428,23.360999999999997,,,,,-0.010000000000001563,0.4200000000000017,0.129999999999999,0.060848299860941965,,,,1.0309278350516347,161890,-2.362617439116416,-2.294959800962486,,,,16.666666666666664,20.7,-0.8321101858125208,,36.28731343283582,45.42910447761194,,,22.022000000000002,20.23
